0,Hudep2_ATAC,Hudep2_D3_merged_CTCF.all,Hudep2_BCL11A,Hudep2_D0_GATA1.all,HUDEP2_LRF_CHIP,GM12878_ATAC,Hudep2_D3_merged_GATA1.all,Hudep2_D3_merged_KLF1.all,Hudep2_D3_merged_LDB1.all,Hudep2_D3_merged_TAL1.all
chr6:135646926-135647127,643.757,8.25995,5.065919999999999,47.2463,34.0485,7.14428,45.3271,52.3881,24.3408,23.393
chr6:135646928-135647129,638.553,8.27985,5.02861,47.0647,33.954,7.1318399999999995,45.0759,52.193999999999996,24.2687,23.2537
chr6:135646930-135647131,633.35,8.29975,4.99129,46.8831,33.8595,7.1194,44.8246,52.0,24.1965,23.1144
chr6:135646934-135647135,622.942,8.33955,4.91667,46.5199,33.6704,7.094530000000001,44.3221,51.6119,24.0522,22.8358
chr6:135646936-135647137,617.738,8.35945,4.87935,46.3383,33.5759,7.082089999999999,44.0709,51.4179,23.9801,22.6965
chr6:135646952-135647153,573.52,8.50249,4.59204,44.7587,32.8159,6.9751199999999995,41.9652,49.6878,23.3221,21.5684
chr6:135646954-135647155,566.393,8.50746,4.56468,44.4876,32.7239,6.95522,41.6567,49.3694,23.1928,21.4291
chr6:135646963-135647164,534.322,8.52985,4.44154,43.2674,32.3097,6.86567,40.2687,47.9366,22.6107,20.8022
chr6:135669058-135669259,65.8694,8.04851,2.4975099999999997,24.7077,18.2239,5.83582,7.216419999999999,11.4179,9.8296,4.99876
chr6:135669066-135669267,67.7002,7.91915,2.4975099999999997,24.846999999999998,18.3731,5.91542,7.18657,11.5174,9.9092,5.05846
chr6:135669075-135669276,69.76,7.773630000000001,2.4975099999999997,25.0037,18.541,6.004980000000001,7.152989999999999,11.6294,9.99876,5.12562
chr6:135669076-135669277,69.9888,7.757460000000001,2.4975099999999997,25.0211,18.5597,6.0149300000000006,7.14925,11.6418,10.0087,5.1330800000000005
chr6:135669109-135669310,75.7736,7.22015,2.47512,25.4428,19.1654,6.31095,6.976369999999999,11.9577,10.1716,5.29478
chr6:135740357-135740558,105.47,6.79851,4.74378,13.0174,13.2177,5.2823400000000005,14.1318,15.0087,17.6542,9.3408
chr6:135740359-135740560,106.331,6.8607,4.74129,13.0721,13.2749,5.2748800000000005,14.199000000000002,15.0609,17.6318,9.36567
chr6:135744844-135745045,207.774,122.79700000000001,3.5758699999999997,14.1318,20.5821,39.5721,6.43532,24.4789,14.0821,7.4005
chr6:135744931-135745132,253.607,123.12299999999999,3.1952700000000003,14.3284,24.096999999999998,44.2463,6.69154,23.3134,14.3184,5.98756
chr6:135760134-135760335,144.54,112.976,2.88557,14.8097,25.9789,23.8022,11.4353,27.9216,19.7811,7.801
chr6:135760135-135760336,145.101,113.193,2.89677,14.8097,26.0522,23.8818,11.4428,27.9216,19.7861,7.81343
chr6:135760139-135760340,147.345,114.05799999999999,2.9415400000000003,14.8097,26.3458,24.2002,11.4726,27.9216,19.805999999999997,7.863180000000001
chr6:135760141-135760342,148.466,114.491,2.96393,14.8097,26.4925,24.3595,11.4876,27.9216,19.8159,7.88806
chr6:135760144-135760345,150.149,115.141,2.9975099999999997,14.8097,26.7127,24.5983,11.51,27.9216,19.8308,7.92537
chr6:135772913-135773114,21.3806,102.189,2.0186599999999997,5.08085,24.5746,18.49,5.82338,15.9826,18.0274,5.694030000000001
chr6:135772914-135773115,21.3308,101.836,2.0199,5.08209,24.5435,18.444000000000003,5.805969999999999,15.9813,17.9565,5.68532
